pitch,time,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
1214.8295,0.11609977324263039,-240.13211,210.353,18.25953,-19.256477,-26.997726,-37.045532,-23.013565,11.689859,1.5766641,-17.039698,-0.07808417,-1.5145489,6.877582,7.516859,-9.97161,-2.5919333,2.793743,-0.5906414,-10.226858,-7.6415157,6.4549975,-4.2707934,-11.585471,-5.7013726,-5.6409426,-3.0245101,1.1394842,-2.713554,-10.526854,-7.0209246,-3.5360584,-11.652486,-6.8225355,-0.19882697,-16.947704,-9.487957,11.781609,-10.132559,-16.515617,1.2457073,-5.2120233,-8.918915,-5.811248,-0.9357935,0.3071947,-5.8076305,-6.2059503,-11.595164,-10.80686,-8.933894,-8.309776,11.285206,24.935299,29.11053,30.793835,23.883009,15.648067,5.278274,-2.4665463,-3.4246786,0.06315145,0.10691976,0.41316456,1.0,0.26123,0.059184045,0.3160323,0.5463604,0.063739754,0.20246607,0.6391797,0.14157687
1225.5212,0.12770975056689343,-239.62482,214.48633,21.245436,-21.775864,-27.328129,-37.690674,-27.351284,13.305889,6.285391,-19.423145,-1.0651832,-0.18081033,0.8252161,2.7761126,-7.157158,0.29774195,2.5839176,-3.8215427,-14.9713,-8.915043,9.359002,-1.8532141,-11.238014,-8.548511,-8.401403,-1.2322017,0.44296548,-4.49096,-7.8647985,-6.415816,-5.3402634,-13.87149,-9.245716,0.66325784,-14.082946,-9.682559,9.560489,-7.8783245,-15.733994,-2.9017646,-3.3390791,-4.6296945,-5.5808816,-0.48917866,-0.6573094,-10.806326,-11.455358,-12.156391,-7.30321,-3.0690527,-2.4955544,14.282824,29.2366,31.481276,25.49228,15.324078,6.177659,-0.5715748,-1.4210742,-1.582438,0.040357392,0.096006244,0.26077873,1.0,0.4053108,0.054629344,0.15942681,0.5072607,0.10997465,0.1232169,0.63855064,0.2338657
1247.4125,0.13931972789115646,-240.23024,214.49213,19.499062,-23.55217,-27.42408,-36.99405,-25.92524,11.856572,6.984152,-19.48256,-2.9906769,1.2546009,-3.6594424,-0.5074994,-5.0054846,-3.6662946,-1.2341225,-4.2280855,-14.705719,-8.822018,6.0954227,-3.2310596,-9.942868,-10.482857,-9.317246,-0.31195962,-2.6966183,-4.522055,-5.473921,-9.936874,-6.832698,-14.3908205,-11.307634,2.5075762,-13.798092,-12.549695,7.000701,-5.9972224,-11.207,-3.2987225,-5.02394,-5.1757073,-5.649424,-0.9496578,-3.1758842,-12.746286,-14.013825,-13.862623,-5.889672,1.5718341,4.1834474,18.964367,34.15921,31.080917,17.311863,8.101663,-1.783421,-4.1636953,2.7458673,-0.59633917,0.0380665,0.11247791,0.18321745,1.0,0.6371667,0.07202314,0.08182277,0.45491302,0.20420446,0.079055436,0.5761658,0.34266275
1258.4641,0.1509297052154195,-240.8156,212.9382,16.110966,-26.542187,-28.73373,-35.669266,-25.476126,7.5230923,5.120548,-19.092426,-5.1385193,-4.1669073,-7.515646,0.7127656,-5.973156,-5.686922,-5.9334364,-8.627287,-13.166671,-13.426945,1.7988424,-3.1090314,-12.755484,-10.539006,-9.684345,-2.2815409,-5.1765423,-6.5426645,-3.7628245,-8.939229,-6.6856995,-16.215542,-12.385803,6.2148247,-13.620197,-17.741282,3.2890916,-5.207971,-8.391472,-0.091190696,-4.7735987,-8.970413,-7.151478,-2.4688044,-6.928811,-14.772162,-13.459522,-12.684362,-4.942486,6.945349,12.121677,24.846523,34.352455,24.027905,9.640037,-0.7555549,-8.375168,-3.2900815,6.2644143,3.5077648,0.057450358,0.17631467,0.16650069,0.96974695,1.0,0.1250679,0.062317714,0.56550825,0.42450967,0.045738537,0.36901438,0.3885693
1267.2231,0.16253968253968254,-243.42412,209.87723,15.993742,-26.537416,-28.041683,-32.421814,-25.084667,6.791841,6.0171547,-15.075966,-3.7257042,-9.059021,-6.2595806,5.249238,-3.3904629,-3.095181,-10.54676,-13.30467,-13.061101,-14.054896,5.9528418,4.6192455,-8.612918,-8.641222,-8.131326,-3.2702656,-7.092324,-6.2842116,-2.6679406,-6.3815794,-5.471602,-17.95892,-11.648029,8.813605,-13.035737,-19.938791,2.2072153,-5.6159244,-11.699443,2.1762333,1.4354906,-9.815821,-10.567595,-4.0049615,-7.321828,-12.415804,-10.296221,-13.154088,-6.5899224,11.292795,20.362572,29.164541,32.436287,21.0974,9.474468,-1.8329649,-8.676292,-1.339077,6.125112,3.6214662,0.05835795,0.22975644,0.1703012,0.72088474,1.0,0.13150492,0.062353566,0.6764117,0.55525136,0.030959692,0.16459581,0.26298314
1265.226,0.17414965986394557,-241.97581,210.11658,13.194178,-27.52672,-24.04778,-26.916096,-25.903969,0.66906035,6.9949064,-14.727821,-10.942566,-10.702375,-3.9199142,8.85619,1.2237902,-4.4842596,-11.800096,-13.029831,-13.475843,-10.62933,4.6307416,-1.8610216,-7.9824476,-4.5257626,-5.4285116,-2.3990126,-10.785307,-8.402547,-2.1867037,-5.3726225,0.6708164,-13.690018,-12.588024,7.6779747,-16.266867,-22.256222,2.0228598,-6.3809996,-11.520525,3.3667696,2.7373514,-10.440563,-12.252,-4.9386907,-7.725032,-14.050772,-14.507864,-13.3106,-6.0222044,7.9549546,20.122955,28.1259,32.898182,25.10383,9.172138,0.27591228,-6.2105007,-3.682469,5.785726,4.319917,0.05278017,0.26072657,0.19050796,0.82870746,1.0,0.11443341,0.055159707,0.63872445,0.5013521,0.031828593,0.15138724,0.21125524
1250.669,0.18575963718820862,-234.82414,221.04974,12.123515,-36.941143,-26.377827,-25.90977,-27.018822,-8.143476,4.7478533,-13.7092705,-19.292862,-10.202295,-0.50778186,10.268902,2.7105334,-10.801285,-11.810795,-13.076118,-17.010365,-7.517376,0.49439144,-5.2636275,-4.287101,-6.984917,-11.038185,-5.4988647,-8.5714,-6.101493,-2.5742018,-4.827527,-0.8819957,-14.056727,-13.619063,4.53853,-14.254712,-19.714159,1.207937,-8.22168,-12.123665,1.9787967,-2.6662612,-10.296689,-8.010638,-5.961831,-7.5843697,-12.073189,-13.133591,-12.2374,-11.661535,-2.659217,10.072027,20.12165,29.60611,24.092075,10.529666,6.9951277,-2.202052,-6.5713606,3.0161488,2.6269972,0.037818797,0.18153475,0.1898589,1.0,0.72580755,0.061164603,0.060783442,0.46470296,0.24924026,0.028105868,0.13199311,0.11780146
1228.1394,0.19736961451247165,-222.0251,229.81224,6.9658947,-45.527973,-29.079758,-26.688168,-32.843864,-7.04969,11.085581,-17.286074,-21.118246,-4.516543,2.7743676,11.183822,2.179955,-9.619348,-9.319115,-11.018565,-13.448217,-8.784034,-1.7725282,-2.4628873,-4.0178146,-9.349988,-10.437117,0.2800297,-4.7315645,-8.319587,-1.0541677,-2.899893,-2.3757296,-11.9753,-12.189479,4.8264093,-11.150406,-17.99301,1.038727,-6.8876524,-10.525041,-0.5173691,-3.806405,-4.8166003,-5.7410173,-6.2646866,-2.0981722,-6.543783,-9.481985,-9.074913,-12.383514,-7.2246447,-0.96880376,5.988643,20.994974,20.808674,15.70682,19.2285,7.9776764,0.78517056,5.1717467,-1.224781,0.0338053,0.09815002,0.31708142,1.0,0.36434203,0.037106942,0.1720943,0.36708835,0.08422944,0.047765587,0.10402041,0.03651861
1293.1073,0.2089795918367347,-205.61003,236.80383,-2.236555,-44.762817,-22.317835,-32.81511,-39.825928,-2.1383007,10.155497,-22.024273,-15.49795,0.18766516,4.045672,13.318236,0.8113635,-12.800687,-9.488823,-6.7574763,-12.409512,-11.614622,-1.4235073,-4.349238,-6.859043,-7.639868,-7.780826,4.547472,-0.39939892,-8.833814,-4.1056066,-4.04284,-3.9974833,-14.161249,-9.385893,7.96415,-9.398833,-14.373096,2.076336,-5.661038,-8.749214,-1.4459155,-3.2161067,-3.7598357,-4.201127,-4.5593615,-1.9586536,-3.7963681,-6.707024,-6.990448,-7.6457124,-5.6102095,-7.7325044,-7.964596,3.7723227,3.397346,3.059433,15.838989,10.843244,7.573659,13.987785,5.2210307,0.07498136,0.22479887,0.89977056,1.0,0.32375604,0.48810515,0.96841615,0.34421206,0.0997772,0.1876171,0.11519113,0.054712582
1313.8342,0.22058956916099773,-198.44373,240.94968,-9.415949,-44.282448,-15.924234,-40.192528,-42.34523,0.36157224,5.7094927,-22.624842,-14.673933,0.4942332,4.554511,13.213043,0.6989509,-15.958226,-8.287178,-5.336745,-16.155558,-9.4882765,2.4801369,-3.4381762,-5.7794905,-6.7581477,-7.771366,1.9381949,-0.9441518,-9.589582,-7.493682,-2.9040291,-4.2681913,-15.809935,-6.6408124,8.930785,-8.5315275,-12.47015,1.697799,-5.6958857,-9.099035,-2.6885574,-4.413898,-5.0612984,-4.863772,-6.8290854,-5.077915,-3.7436786,-7.1882668,-8.961673,-5.1694403,-2.888124,-8.545372,-8.596233,-0.3432685,-6.644434,-10.957179,0.5064595,-0.427773,0.7621631,13.124861,10.089721,0.067916565,0.18734829,0.2137804,0.17603676,0.44419962,1.0,0.5269056,0.15239605,0.20208237,0.08444081,0.04438576,0.05463988
1277.7544,0.23219954648526078,-195.73819,239.7948,-13.692028,-41.316864,-11.91877,-38.927956,-38.032352,1.9506578,6.111656,-21.173645,-13.887839,3.1209989,3.0537024,11.7600975,-0.6177881,-22.317684,-8.0752945,-5.116802,-19.536217,-5.7885785,5.528172,-1.7975084,-3.1526122,-5.833184,-6.0727377,1.4028864,-1.923562,-8.6057415,-5.6452913,-0.73064333,-5.460518,-16.707535,-5.808319,8.851824,-8.290886,-11.8292465,3.0527003,-7.2271366,-10.434231,-1.6669962,-7.9490666,-6.746438,-4.8116913,-9.166139,-3.1546926,-3.74148,-8.804865,-5.8595743,-2.569614,0.44012916,-4.1169634,-5.126933,2.0553746,-6.658103,-10.960877,-3.1129003,-9.484872,-8.604725,2.600179,0.5511744,0.15023084,0.11448644,0.10363798,0.2561219,1.0,0.86113185,0.26338106,0.6026199,0.37362283,0.057024643,0.080688015,0.065926455
1282.9066,0.2438095238095238,-206.04114,231.17343,-13.959393,-38.61773,-7.0307007,-33.48074,-35.63365,0.85754454,4.272144,-19.383734,-11.713165,0.6126945,0.6579164,11.798942,-0.09493315,-21.50526,-7.4402704,-2.0581605,-15.210379,-4.4033422,5.974303,-1.862901,-4.530473,-5.69397,-4.006913,2.4812436,-3.44946,-11.291734,-7.987851,-1.5621796,-4.5338717,-15.303049,-4.427868,7.9646254,-10.633665,-13.034517,-0.14273244,-10.355164,-9.630717,1.1180016,-4.428705,-5.8395195,-4.8890014,-6.7704887,-3.3829331,-4.7931037,-6.940148,-5.18936,-4.529206,-3.4480097,-5.9170265,-3.0048432,3.0735583,-5.5828714,-8.112027,-2.4035666,-11.076416,-11.297663,-2.1900973,-7.5035124,0.18323855,0.057451863,0.056815367,0.36204138,0.7677317,0.13699728,0.27705118,1.0,0.2393034,0.046881005,0.060730882,0.08158643
1282.236,0.25541950113378686,-211.04141,228.21683,-15.325951,-39.395226,-3.5748336,-33.053986,-37.601852,-0.7165215,1.444241,-18.81775,-10.818641,-1.2022822,-0.36855325,10.028544,0.16995847,-19.270977,-8.933636,-4.6200504,-16.711052,-5.5058517,4.563563,-4.828964,-6.0626974,-5.3779593,-3.4745407,3.773456,-3.1732028,-13.410279,-11.089724,-3.6634464,-5.482251,-14.075462,-2.078041,5.9470797,-13.408413,-13.505659,-2.8475637,-12.282602,-10.45463,0.11310351,-3.7933223,-7.9914784,-7.756533,-8.6618395,-7.2445364,-5.0747604,-4.158487,-4.003262,-5.952494,-7.9008055,-8.478416,-4.1632185,2.3912458,-2.6293044,-7.0945463,-4.598715,-12.907005,-13.499543,-3.7850223,-8.382715,0.21324044,0.06976582,0.036451012,0.335897,0.8095089,0.17034951,0.24391553,1.0,0.25316557,0.04321077,0.055542745,0.07381627
1290.379,0.26702947845804986,-213.68541,228.19614,-13.162258,-37.591152,0.6779965,-30.135902,-36.664387,1.2048385,3.0759108,-16.934656,-8.895198,-0.6578326,-0.88729936,7.4009085,-1.9906318,-17.017609,-4.9011164,-0.8942019,-13.191334,-3.870953,5.301527,-4.638424,-7.5583315,-6.7079725,-4.701403,4.2173395,0.89762235,-11.180302,-10.770025,-1.8678225,-5.692426,-14.628233,0.19418238,8.299437,-12.806589,-15.712292,-4.6348333,-10.978115,-10.984751,-1.3515302,-2.5125299,-8.296193,-9.995676,-8.806795,-7.321036,-6.834482,-5.3809953,-4.651291,-6.5982265,-6.79405,-6.0158243,-3.925127,1.0865586,-0.7908509,-4.3651276,-4.6696205,-12.340561,-13.704916,-7.515003,-9.037899,0.29900888,0.117435515,0.044264007,0.27790534,0.79348916,0.16672872,0.17702506,1.0,0.34059894,0.06125838,0.10586907,0.0933811
1297.9011,0.2786394557823129,-216.09467,230.15149,-7.5617933,-37.278126,-0.21056032,-27.002407,-34.698147,1.0978551,6.0343113,-13.479398,-5.924949,4.518576,1.9480336,6.7405677,-2.3159337,-15.656763,-1.213642,4.258626,-8.91632,-4.2641516,2.5698452,-4.3508463,-7.633401,-7.3347464,-3.9780006,3.7773902,0.8910965,-11.454283,-12.774519,-2.924534,-5.4712424,-15.3374605,-2.302681,8.416207,-11.3244,-17.052765,-2.391446,-6.292911,-11.295995,-4.296724,-3.689147,-6.6542363,-8.133428,-5.182086,-1.4848757,-5.115209,-5.094686,-4.2831564,-7.7173595,-4.3971615,-3.1803725,-3.6562192,1.3922153,-0.8544067,-4.463743,-6.0089617,-12.824602,-11.655284,-6.272826,-5.3233633,0.37376124,0.19503166,0.058161292,0.2171157,0.7674329,0.21465299,0.13406779,1.0,0.47134587,0.08594549,0.27888498,0.13680659
1310.463,0.29024943310657597,-214.65813,233.98923,-2.998318,-41.334732,-6.8039675,-22.78458,-30.893341,0.89054644,9.769327,-13.034508,-9.166436,4.558179,3.7328515,7.963463,-2.0951526,-15.51346,-1.3043803,2.3003304,-10.670736,-3.0310555,4.865078,-3.8477263,-8.104044,-7.8142824,-4.702684,1.7306516,-1.7099704,-10.75972,-11.800618,-3.6176808,-2.975873,-14.433845,-6.4143543,5.400974,-12.386082,-15.932629,1.232728,-4.127142,-10.928881,-4.780925,-5.772683,-8.168574,-6.7175426,-2.1749249,0.06804752,-6.0248027,-5.4806347,-4.2219334,-10.100634,-3.575223,1.9657049,-2.0518968,0.7632286,-3.2162619,-9.34141,-7.5938206,-12.475395,-10.114835,-2.1143012,-1.074543,0.3498383,0.2731454,0.10007791,0.14371239,0.81638765,0.47626603,0.10977959,1.0,0.6701894,0.09791355,0.4086557,0.18429843
1327.4116,0.301859410430839,-217.80261,231.26309,-0.79235554,-44.36317,-16.58325,-22.45966,-27.493093,-1.0235467,10.453725,-11.47472,-8.655321,3.6870813,2.7034097,9.997597,-2.338505,-16.80368,-0.17564777,0.7333455,-13.802818,-3.754036,6.3835707,-1.6507292,-5.584853,-6.280054,-7.1028366,-0.3093959,-2.0969622,-11.861616,-10.030383,-2.2112012,-3.5318522,-15.506913,-10.992013,2.747274,-12.971454,-17.004242,2.6910045,-6.293876,-12.746318,-0.9087459,-5.485318,-9.0063095,-5.69385,-2.0994568,0.7985723,-7.789854,-6.565051,-2.0604444,-11.794227,-7.223798,0.44644034,-2.6188393,-0.17331815,-6.543417,-13.67688,-10.999096,-14.538015,-8.873494,2.5552735,3.383842,0.31733832,0.36458698,0.12626892,0.16258661,0.84635806,0.64081025,0.1036191,0.9701613,1.0,0.12217502,0.38922545,0.19707385
1342.1053,0.313469387755102,-217.4614,232.68,6.448951,-44.324684,-24.792519,-19.999298,-26.94118,-4.611645,11.583857,-11.610795,-8.445807,2.1318407,1.2380481,10.14126,-4.7474947,-17.187992,-0.2789602,2.3670504,-11.297853,-7.0363083,3.6171088,-3.030037,-6.0787873,-5.9701376,-8.237329,0.30562884,-5.3019834,-14.102249,-6.617366,-3.7373037,-4.4375324,-14.546452,-12.208896,4.264841,-13.05775,-17.243889,3.9193769,-7.2072124,-12.042209,-0.29588714,-5.611291,-8.959056,-8.107567,-3.7305326,0.6175611,-9.041935,-7.8820076,-1.1523262,-9.49921,-6.6050043,-0.9637876,-7.925144,-6.172139,-6.276549,-10.62698,-9.212698,-11.923672,-2.4381323,10.710769,7.726934,0.27672938,0.5305232,0.1754691,0.16238372,0.5459284,0.8278309,0.14341527,0.44329363,1.0,0.20263228,0.24898104,0.221568
1362.1276,0.3250793650793651,-221.45625,226.93365,5.884419,-41.25477,-24.619267,-17.607187,-21.394033,-1.6698003,12.085554,-10.620373,-10.009861,-1.2184849,3.2093856,13.777756,-4.2896852,-18.837856,-3.0199347,-0.09986377,-15.20671,-8.68107,5.587516,-3.1909523,-7.194476,-7.4626484,-8.620734,0.887827,-5.7190933,-10.513472,-3.3613582,-1.7217515,0.096606016,-15.740776,-14.758163,5.010053,-14.338009,-15.795326,6.4630527,-8.7110405,-14.511568,-1.6575422,-4.950451,-9.090332,-10.350676,-6.747244,-1.7574162,-5.6748276,-2.8684125,-0.7216964,-8.976586,-4.641279,0.13739908,-9.994263,-12.44902,-11.902254,-14.544493,-11.506521,-8.241549,5.868851,19.004385,15.41648,0.16642156,0.48668647,0.21341564,0.14096355,0.35668284,1.0,0.22334749,0.13476586,0.7022786,0.23858455,0.065052934,0.10803846
1375.9037,0.33668934240362813,-224.33008,223.82133,5.7146473,-38.067726,-24.253307,-19.200544,-18.281994,-1.7753097,9.218984,-9.757784,-10.992092,-0.5033823,5.590312,13.25227,-1.0922425,-14.919455,-3.7775836,-2.5787973,-17.883514,-11.008157,4.8162575,-0.55066544,-5.823168,-7.9622684,-7.459941,-2.3862653,-8.706825,-8.292952,-3.8899214,-1.9644992,3.403689,-14.56002,-16.851505,3.3090901,-14.519716,-15.740631,8.584189,-5.321663,-11.340029,0.52768874,-4.365196,-6.0283794,-9.884004,-13.119614,-6.5286713,-7.4672637,-4.6204734,-0.95147395,-7.366787,-4.606172,-0.5125532,-7.438642,-11.696215,-13.31344,-14.277809,-10.091683,-4.144527,9.14885,22.051643,20.108492,0.08871712,0.35586303,0.18139508,0.095911905,0.33924246,1.0,0.22857344,0.08286781,0.55684173,0.22353557,0.02376991,0.050458167
1238.8678,0.34829931972789113,-225.30336,218.93526,4.602277,-35.241272,-26.694143,-18.762888,-15.944314,-3.7580137,6.451975,-8.014032,-6.3445163,-1.0509913,5.061112,13.560823,-4.2909756,-13.603976,-3.8469617,-6.9104357,-18.579254,-11.039286,5.960676,0.102341294,-5.9335685,-5.6907973,-7.7087173,-3.1308904,-8.282459,-7.7773333,-3.7195697,-3.9459267,4.280426,-13.332487,-16.742376,4.8394065,-16.958294,-18.513588,6.456952,-7.792943,-9.303278,1.2886059,-6.1358266,-6.6280065,-9.847888,-11.295015,-3.4584105,-3.8614173,-4.2182136,-2.9790857,-6.4225993,-4.5721087,-1.8097578,-6.7720695,-12.217773,-15.393313,-15.282454,-11.722418,-6.724897,9.479702,23.16005,20.031397,0.0896465,0.38997754,0.1827291,0.08786908,0.28931484,1.0,0.2520178,0.099244535,0.63529545,0.2476822,0.022416668,0.04653802
1239.7122,0.3599092970521542,-227.09227,217.54955,5.1714272,-34.968452,-24.970251,-17.37601,-19.068329,-4.102908,8.042317,-8.558014,-6.0413294,-2.1976843,4.741823,15.122065,-3.4369762,-10.048162,1.2464926,-3.02822,-16.399927,-10.397012,7.9133406,1.5297906,-6.590068,-6.002951,-9.137679,-4.0949492,-6.827505,-7.965747,-3.128776,-1.7043879,3.8305674,-13.793789,-17.150784,4.7063465,-14.866716,-16.473806,9.485989,-6.1142383,-9.808627,2.3298903,-4.401252,-4.8745117,-10.241018,-12.418999,-4.5177593,-6.219647,-2.5671825,-1.0157208,-6.6215777,-3.920583,-3.5879316,-7.218978,-10.35828,-13.57958,-12.646487,-10.431932,-4.44191,12.131116,25.478046,24.514816,0.092879325,0.44729343,0.22483392,0.10231532,0.24763414,1.0,0.2960231,0.08977149,0.6553812,0.28187227,0.023110183,0.046769943
1372.4215,0.37151927437641724,-225.80186,221.00919,7.731195,-36.87576,-26.143368,-16.615591,-18.460194,-2.0307903,8.730658,-8.341176,-5.4874134,-2.9525144,7.196248,17.774775,-2.9149163,-11.276272,-5.0549746,-5.9587536,-14.22295,-9.795532,9.699206,2.4888122,-6.822753,-3.241828,-6.7144623,-3.8780637,-6.9385986,-8.511128,-3.9464219,-0.27394244,6.1168985,-12.6012,-14.073395,6.786658,-15.354599,-15.24204,10.617744,-6.5695953,-9.816362,4.1432934,-3.078514,-6.480249,-8.226791,-7.0072494,-3.8194075,-6.1583652,0.30764037,-0.67801833,-8.324851,-3.806073,-2.1872785,-6.115318,-10.192467,-14.40616,-13.91576,-10.85792,-3.529042,10.455773,20.553719,21.443495,0.09218002,0.42280042,0.19385561,0.10025564,0.29386184,1.0,0.25241342,0.12165231,0.69746053,0.24455091,0.019486628,0.03806296
1360.4115,0.3831292517006803,-225.74008,219.91837,6.1293244,-38.34913,-24.806038,-13.447499,-19.19439,-3.5713363,7.5597477,-9.061449,-5.2370133,-1.4345902,11.440199,17.322083,-4.7380652,-9.32542,-5.842263,-5.4859877,-12.547853,-9.978005,10.198412,1.8161354,-6.4427404,-1.2065828,-5.051758,-2.7580447,-5.869702,-6.562557,-3.0352626,1.7622792,6.915904,-13.769409,-11.606151,5.764638,-17.941015,-13.850474,8.533591,-8.016628,-8.347882,3.0740767,-4.951975,-6.981998,-6.6739783,-5.917834,-3.3415992,-4.6458225,0.26111472,-1.0204589,-7.9255886,-3.783813,-2.0214195,-6.063121,-9.15159,-13.391197,-15.9177685,-14.215633,-5.7274323,7.7585974,17.431795,21.991186,0.11109477,0.44444135,0.17110762,0.09705848,0.34068882,1.0,0.20075843,0.14258121,0.72390974,0.21290644,0.021864183,0.038028795
1360.2777,0.3947392290249433,-222.99152,218.81812,4.7092915,-37.922844,-23.347805,-11.12928,-22.632225,-3.6350837,7.082496,-13.933645,-5.6073294,0.858535,14.88241,14.664336,-9.287947,-7.6076107,-3.696399,-2.9498396,-12.560284,-10.907938,8.482038,-1.4311324,-5.1919527,-3.1571202,-7.5554886,-1.4320726,-6.8013573,-7.3777065,-5.2956524,0.45971787,7.272967,-14.306805,-10.465424,4.668467,-18.893648,-13.50158,7.467033,-6.4444904,-6.140709,2.9499946,-5.5475626,-6.335849,-7.016597,-7.1168017,-2.3079495,-4.479936,-0.29516625,-0.74673414,-7.2757754,-4.051711,-4.664004,-6.2169657,-7.8817143,-13.206142,-15.804218,-16.318626,-8.166209,4.596917,14.749899,22.841986,0.13433465,0.4766628,0.16445069,0.09236131,0.38982278,1.0,0.1766109,0.15127668,0.70038736,0.18954016,0.023121573,0.039519947
1491.246,0.40634920634920635,-220.33641,222.53552,5.1732883,-41.214954,-25.347637,-12.347116,-25.163345,-5.055175,6.2586584,-15.431009,-5.3383503,1.2583034,12.43184,12.680916,-9.7510805,-8.526533,-2.5112052,-0.15888745,-11.819962,-11.27265,7.6783357,-2.030843,-4.999963,-3.8971364,-7.058258,-0.08760214,-8.42966,-9.594355,-6.6603127,-1.1167188,6.1723094,-14.436413,-9.759644,4.828038,-18.9637,-14.223173,6.5896387,-4.332,-5.241107,0.96813226,-6.269893,-7.5738277,-7.662074,-5.1357956,-2.0439196,-7.186537,-2.4530826,-1.0832655,-7.856929,-4.4113736,-4.083295,-6.2346907,-6.983321,-10.822871,-13.85124,-15.546494,-8.993461,2.2455492,10.896091,18.706173,0.16173318,0.47720626,0.14369546,0.0764009,0.48448473,1.0,0.14541984,0.22596408,0.74646103,0.15880081,0.0338009,0.049930874
1352.1797,0.4179591836734694,-222.46686,221.92537,5.075407,-39.70275,-23.749231,-15.542253,-25.208725,-1.117117,9.183918,-14.251248,-3.9610825,2.3991718,11.037986,14.1392,-6.7984805,-9.069739,-5.040104,0.4912393,-7.7488127,-13.689741,4.374758,-0.5404801,-4.952313,-2.825296,-5.0868297,4.163838,-5.5300765,-12.027916,-5.688217,-0.676499,3.5406535,-14.8715105,-9.24969,5.0898395,-19.937353,-14.542887,4.7836695,-6.581347,-4.399415,-0.22969103,-7.458369,-6.6049323,-4.747741,-0.676322,-1.0974231,-8.403931,-4.9446287,-2.3338704,-4.779574,-1.0028858,-3.3792143,-9.021983,-7.3980584,-9.068153,-15.237587,-16.502382,-10.584454,0.3607216,10.027937,15.915962,0.16545935,0.39775926,0.10842295,0.07440849,0.60259056,1.0,0.10856805,0.25614715,0.692697,0.1131002,0.04961416,0.07059027
1341.104,0.4295691609977324,-219.71729,225.87169,6.075795,-41.45312,-24.395336,-15.598981,-26.09684,-2.0976987,8.932715,-15.16246,-4.7495613,0.6817485,8.773103,15.645172,-5.9652724,-9.838656,-5.4446287,-0.30333087,-5.5529647,-12.740427,4.1341124,0.5743445,-6.8096867,-4.7815504,-6.985942,4.169868,-2.7230215,-12.002192,-5.996811,-3.9817338,-1.5447195,-15.472235,-8.658685,8.661509,-15.735252,-13.167504,5.143491,-9.379078,-4.9670396,3.3019705,-5.4512286,-7.0991344,-6.8955317,-1.9433496,-2.0672295,-8.5009,-4.185348,-4.3576703,-5.313548,0.50183797,-3.8801296,-8.422206,-5.071294,-7.2051706,-13.469339,-14.961066,-10.973206,-2.3762658,6.2545624,11.381348,0.16050865,0.2919131,0.09015244,0.11576515,0.7126118,1.0,0.1058147,0.27679,0.57765245,0.08317529,0.076030925,0.08821133
1326.506,0.44117913832199546,-220.31296,226.14407,5.064155,-44.282654,-23.108025,-14.6347065,-29.143438,-3.3599095,8.3165,-15.8850765,-5.3300242,-0.45962405,6.6960883,13.3892,-5.677099,-12.016498,-5.9945874,1.0848174,-8.45335,-9.415542,6.808046,-1.5022666,-5.751479,-7.732189,-7.427305,6.6879425,-1.9066556,-8.297642,-5.388019,-5.8723087,-5.13487,-16.602531,-6.0281963,6.7369366,-14.1264515,-11.542176,1.6067001,-10.952282,-7.488456,2.6119356,-6.2487345,-9.788785,-8.207777,-4.628671,-2.6033087,-8.642371,-3.5832522,-3.760247,-10.350395,-1.568136,-2.714126,-7.260292,-3.2717218,-8.457997,-12.305601,-11.672718,-12.406469,-8.57427,-1.2534736,4.8816347,0.25399977,0.264774,0.094461724,0.17089598,1.0,0.9049411,0.09278155,0.5131426,0.5646674,0.06672497,0.19277403,0.1253246
